Company Name,Mcap,EPS *,P/E
20 Microns,215.78,5.6,10.77
3i Infotech,1600.49,2.01,4.93
3M India,27534.2,132.36,183.96
5paisa Capita,1097.41,6.77,61.57
A F Ent,17.08,0.82,21.89
A Infra.,112.8,0.9,30
A.K.Capital Ser,288.35,32.59,13.2
Aarey Drugs,78.1,2.56,12.97
Aarnav Fashions,109.39,2.06,35.12
Aarti Drugs,6598.09,27.65,25.59
Aarti Ind,30196.58,14.74,59.13
Aarti Surfactan,1089.09,28.53,50.29
AAVAS Financier,20893.05,36.87,72.96
AB Capital,28224.43,0.3,390.5
AB Money,314.16,2.8,19.84
ABans Enterpris,178.56,1.01,125.99
ABB India,38392.5,13.96,129.37
Abbott India,35713.17,325.04,51.67
ABC India,44.04,1.68,47.92
Abhinav Leasing,5.15,0.04,25.75
Abirami Finance,2.64,0.07,62.86
ABM Knowledg,240.93,9.8,12.3
ACC,37858.85,87.99,22.91
Accelya Kale,1729.13,19.29,60.39
Acknit Industri,41.8,17.2,7.82
Action Const,2560.75,7.06,31.96
Ad Manum Fin,16.2,2.5,8.64
Adani Enterpris,165620.4,3.35,450.27
Adani Green Ene,174684.75,2.34,477.31
Adani Ports,143657.65,9.44,74.53
ADC India Comm,122.68,7.88,32.54
ADF Foods,1815.06,18.32,49.42
Adinath Exim,6,1.11,12.52
ADINATH TEXTILE,3.67,0.46,11.7
Ador Fontech,210.18,3.63,16.54
Ador Multi,40.89,10.86,7.86
Advanced Enzyme,4644.39,6.35,65.28
Advik Capital,14.63,0.01,319
Aegis Logistics,12125.3,4.44,77.21
Affle India,11558.73,10.59,409.56
AFL,1570.68,3.89,7.72
Agarwal Ind,400.42,18.19,18.55
AGC Networks,3487.74,1.76,619.32
AGI Infra,120.95,13.42,7.3
Agro Tech Foods,2302.9,12.43,75.85
Ahluwalia,2758.21,11.53,35.71
AIA Engineering,20225.59,51.41,41.62
Aimco Pesticide,111.16,2.37,48.84
Ajanta Pharma,18518.66,78.08,27.49
Ajanta Soya,191.55,15.62,7.51
Ajcon Global,15.54,2.53,9.98
Ajmera Realty,967.32,6.66,40.93
Aksh Optifibre,147.73,0.14,64.86
AksharChem,279.67,15.24,22.37
Akzo Nobel,10584.02,45.59,51.59
Alankit,376.69,0.86,30.76
Albert David,280.25,38.8,12.62
Alembic,3263.7,0.52,242.79
Alembic Pharma,19366.38,59.8,16.45
Alexander Stamp,22.64,0.05,524
Alfa ICA,12.87,2.95,10.8
Alfred Herbert,55.54,21.33,33.76
Alkem Lab,38469.44,140.93,22.68
Alkyl Amines,18502.7,57.84,62.22
Allcargo,3923.76,7.79,20.5
Allied Digital,319.7,1.53,41.44
ALLSEC Tech,592.01,10.48,36.98
Almondz Global,144.05,0.83,67.05
Alpa Labs,120.56,3.58,15.7
Alphageo,193.17,11.68,25.89
Alpine Hsg,30.14,1.42,12.25
Amal,381.62,9.38,42.77
Amara Raja Batt,12723.82,37.87,19.67
Amarjothi Spin,115.09,18.03,9.55
Amba Enterprise,30.76,1.71,14.21
Amber Enterpris,9835.2,15.3,191.24
Ambika Cotton,676.7,118.69,9.97
Ambuja Cements,67551.65,10.35,32.91
Amco India,17.96,1.51,28.44
AMD Industries,52.33,1.62,17.13
Amforge,5.09,0.29,12.21
Amin Tannery,32.39,0.01,300
Amines Plast,571.11,5.94,17.4
AMJ Land,126.9,1.14,27.15
Amrit Corp,226.35,53.97,13.84
Amrutanjan Heal,2044.68,20.93,33.46
AMSL,428.9,5.35,60.19
Andhra Petro,1000.54,9,13.08
Andhra Sugar,1661.66,50.1,11.93
Andrew Yule,1344.62,0.43,63.95
Angel Broking,7096.63,35.25,24.29
Anjani Cement,867.93,33.61,10.21
Anjani Finance,6.09,0.42,14.29
Anjani Foods,156.01,1.87,149.25
Anjani Synth,37.61,2.06,13.5
Anuh Pharma,699.06,5.67,24.55
Anupam Finserv,8.73,0.83,10
Apar Ind,1968.35,35.75,14.44
Apcotex Ind,1681.85,8.52,37.72
Apex Frozen,907.81,14.17,20.5
APL Apollo,20364.92,12.31,132.28
Aplab,20.8,4.03,5.16
APM Industries,62.67,2.22,13.29
Apollo Finvest,215.27,10.99,52.5
Apollo Hospital,52023.45,7.31,494.96
Apollo Micro Sy,237.33,4.12,27.74
Apollo Pipes,1385.66,33.93,31.15
Apollo Tricoat,4690.42,34.54,44.96
Apollo Tyres,14277.07,11.38,19.77
Aravali Sec,3.74,0.09,27.44
Arcee Ind,5.73,0.75,14.87
Archidply Ind,70.12,1.14,32.46
Archies,65.2,0.4,46.13
Archit Organosy,79.23,2.94,15.83
Arfin India,114.58,2.53,28.66
Aries Agro,173.02,12.67,10.5
Arihant Capital,261.32,16.69,7.52
Arihant Found,21.76,0.63,40.87
Arihant Super,382.79,0.95,97.89
Arihants Sec,3.91,0.13,60.15
Arman Financial,555.78,9.42,69.51
Arnold Holdings,58.04,0.48,40.21
Aro Granite,103.12,3.95,17.06
Arrow Greentech,227.17,1.79,90.03
Artefact,25.68,5.71,6.18
Artemis,122.13,1.94,24.92
ARUNIS ABODE,8.4,2.21,12.67
Arvind,2053.27,3.58,21.94
Arvind Smart,370.11,3.93,26.59
Aryaman Fin Ser,48.48,0.33,125.76
Asahi India,8171.47,5.71,59.03
Asahi Songwon,404.36,27.39,12.3
Ashapura Mine,1339.59,6.4,24.2
Ashiana Agro,5.47,0.12,99.08
Ashiana Housing,1407.34,0.35,389.86
Ashika Credit,60.59,1.38,36.63
AshirwadCapital,16.56,0.12,34.5
Ashish Polyplas,3.87,0.97,11.97
Ashnoor Text,27.02,1.72,12.33
Ashok Alco-Chem,46.51,8.24,12.34
Ashoka Buildcon,3104.8,14.55,7.61
Asia Pack,4.64,0.62,29.76
Asian Energy,489.26,5.68,22.24
Asian Granito,636.2,14.36,12.92
Asian Hotel (E),205.08,0.6,296.5
Asian Paints,286881.67,31.82,93.99
Asian Star,1436.16,32.85,27.4
Asian Tea Expo,18.65,0.93,20.22
ASM Tech,177.7,12.65,14.05
Assoc Alcohol,875.58,32.06,15.11
Assoc Stone,265.72,0.83,35.54
Astec Life,2644.52,33.03,40.8
Astra Microwave,1493.62,2.76,60.92
Astral Ltd,39803.85,16.27,122.83
AstraZeneca,9036.25,37.32,96.69
Astron Paper &,256.21,2.1,27.05
Asya Infosoft,7.21,0.07,85.43
Athena Global,77.08,4.62,14.07
Atishay,33.33,2.26,13.45
Atul,26569.17,213.23,42.08
ATV Projects,47.17,1.3,6.83
AU Small Financ,32443.73,37.42,27.71
Auro Labs,107.51,11.54,14.41
Aurobindo Pharm,56557.72,53.41,18.07
Auroma Coke Ltd,6.53,0.16,64.63
Ausom Enterp,108.99,12.21,6.4
Automotive Axle,2023.27,15.04,89.07
Avadh Sugar,1007.03,38.76,12.73
Avantel,217.16,37.99,14.08
Avanti Feeds,7433.56,22.41,24.35
Avenue Supermar,217198.85,17.99,185.79
AVI Photochem,1.69,0.66,24.55
Avonmore Cap,80.22,0.17,194.41
AVT Natural,1188.58,2.68,26.29
Axis Bank,229371.58,21.49,34.82
Axtel Ind,566.87,13.18,26.44
AYM Syntex,375.01,2.82,26.31
B and A,70.46,21.75,10.71
B C Power Contr,22.7,0.07,55.14
B2B Software,52.54,1.6,28.34
Baba Arts,102.38,0.53,36.79
Bafna Pharma,334.5,2.46,56.93
BAG Films,71.84,0.04,90.75
Baid Leasing,51.51,6.23,6.89
Bajaj Auto,119769.01,157.4,26.26
Bajaj Consumer,4220.39,15.15,18.83
Bajaj Electric,11799.14,16.02,64.14
Bajaj Finance,363131.41,65.53,91.81
Bajaj Healthcar,1126.43,60.23,13.54
Bajaj Holdings,40248.74,17.84,202.41
Bajaj Steel,483.55,69.08,13.46
Bal Pharma,151.93,0.39,262.82
Balaji Amines,8736.44,71.51,37.29
Balaji Telefilm,650.27,2.5,25.68
Balkrishna Ind,43353.31,59.77,37.5
Balmer Invest,1070.46,38.21,12.62
Balmer Lawrie,2394.05,6.81,20.56
Balrampur Chini,7481.25,22.37,15.91
Balurghat Tech,23.9,0.49,26.8
Bambino Agro,208.23,10.72,24.49
Banaras Beads,37.89,3.61,15.83
Banas Finance,17.11,4.14,1.58
Banco Products,1133.93,11.19,14.11
Bandhan Bank,53232.62,13.69,24.14
Bank of Baroda,44447.86,1.6,53.72
Bank of India,28808.15,5.84,13.34
Bank of Mah,16761.21,0.84,30.24
Bannariamman,2400.6,73.48,25.38
Banswara Syntex,284.04,8.14,19.78
Barak Vally Cem,51.63,1.72,13.55
Basant Agro Tec,125.43,0.97,14.27
BASF,11083.29,126.3,20.58
Bayer CropScien,25563.06,109.72,52.73
BCC Fuba,20.16,0.28,47.04
BCL Enterprises,5.4,4.04,2.37
BCL Industries,652.65,18.73,14.36
BDH Industries,68.34,9.82,12.1
Bectors Food,2364.25,11.54,34.87
Beekay Steel,759.07,33.52,11.96
Bella Casa,154.8,4.71,28.34
Bemco Hydraulic,83,18.54,20.47
BEML,5584.53,17.96,74.4
Bengal & Assam,1897.78,20.59,81.52
Bengal Tea,44.44,3.69,13.58
Berger Paints,78247.53,7.01,114.77
Bervin Invest,8.52,3.7,3.91
Beryl Securitie,2.91,0.68,8.84
Betex,11.09,10.49,7.05
BF Investment,1375.81,4.87,75
Bhageria Indu,1133.22,14.31,18.14
Bhagiradh Chem,511.05,28.24,21.87
Bhagwati Auto,48.97,5.97,28.48
Bhagyanagar Ind,159.66,0.3,163.67
Bhagyanagar Pro,92.63,0.43,67.33
Bhakti Gems,24.56,2.11,11.61
Bhandari Hosier,49.23,0.13,25.85
Bhansali Eng,2919.94,20.1,8.78
Bharat Bhushan,7.77,0.08,287.5
Bharat Bijlee,700.93,46.09,26.87
Bharat Dynamics,6552.3,14.06,25.44
Bharat Elec,43371.35,8.48,20.99
Bharat Forge,35494.15,6.7,113.73
Bharat Parenter,207.07,35.26,10.33
Bharat Rasayan,5655.07,361.21,39.58
Bharat Seats,248.22,1.53,51.67
Bhartiya Inter,305.06,1.81,138.73
Bhatia Communic,90.11,2.88,24.65
Bhilwara Spin,11.66,0.87,19.66
Bhilwara Tech,55.45,0.19,50.68
Bigbloc Constru,141.01,0.27,368.89
Bihar Sponge,106.17,0.44,26.75
Bilcare,154.34,21.06,3.13
Bimetal Bearing,139.59,10.31,35.12
Binny Mills,27.42,67.41,1.25
Biocon,48552.26,2.34,172.82
Biofil Chem,110.74,1.11,61.22
Birla Cable,345.75,2.73,41.94
Birla Corp,9367.7,55.65,21.78
Birlasoft,11050.6,6.97,57.3
BKV Industries,15.12,0.1,97.9
Black Rose Ind,984.3,5.24,36.86
BLB,49.16,0.21,45.05
Bliss GVS,1114.71,6.53,16.35
BLS Internation,1334.92,2.03,63.82
Blue Chip Tex,18.13,9.21,10.01
Blue Dart,13770.03,40.59,142.63
Blue Star,7871.25,6.84,119.27
BN Rathi Sec,18.17,6.85,5.29
BNK Capital,193.5,6.49,29.82
BNR Udyog,3.81,1.67,7.61
Bodal Chemicals,1238.29,4.39,23.11
Bodhtree Cons,84.42,2.13,19.86
Bombay Cycle,26.65,50.04,13.98
Borosil,3507.77,6.89,38.95
Borosil Ltd.,2506.06,3.57,61.3
Bosch,44299.45,163.59,91.81
Boston Leasing,2.38,0.27,12.78
BPCL,101553.57,87.78,5.33
Brady and Morri,20.41,11.68,7.58
Bridge Sec,3.33,3.7,2.68
Brigade Ent,6438.44,6.3,44.55
Bright Brothers,79.52,10.04,13.81
Brightcom Group,1154.4,0.12,189.5
Brijlaxmi Lease,1.16,0.08,25.63
Britannia,87924.15,73.07,49.96
BSL,57.12,1.32,42.05
Butterfly,1268.55,20.22,34.61
C & C Construct,11.96,8.37,0.56
Cadila Health,66036.52,14.42,44.73
Calcom Vision,35.9,0.72,47.22
California Soft,17.91,0.03,386.33
Cambridge Tech,70.57,1.02,35.25
Camex,30.63,1.96,15.31
Camlin Fine,2291.54,0.65,287.23
CAMS,13573.49,44.85,62.2
Can Fin Homes,6959.3,34.25,15.26
Canara Bank,25005.72,15.53,9.78
Cantabil Retail,688.86,5.92,69.84
Capacite Infra,1316.76,0.26,746.35
Capfin India,1.25,0.15,29.2
Capital India,935.53,2.63,45.08
Capital Trade,41.47,0.19,35.79
Caplin Labs,5039.32,20.66,32.26
Capri Global,9377.77,8.19,64.96
Caprihans,218.75,15.4,10.76
CaprolactumChem,43.77,0.67,142.01
Captain Poly,193.96,1.8,21.36
Carborundum,11529.13,9.7,62.5
CARE Ratings,2103.97,29.13,24.25
Career Point,245.7,6.86,19.69
Castrol,14188.96,7.09,20.18
CCL Products,4865.5,11.93,30.18
Ceat,5487.66,105.05,12.95
Ceejay Finance,28.64,12.07,7.01
Ceeta Industrie,10.15,0.43,16.28
Ceinsys Tech,147.91,2.49,55.8
Cella Space Ltd,13.79,0.2,36
Cenlub,41.03,6.8,12.94
Centennial Sutu,19.9,2.72,22.06
Centum Electron,508.95,18.61,21.32
Century,6875.43,2.82,217.91
Century Enka,871.4,32.46,12.12
Century Extr,79.44,0.19,52.53
CenturyPlyboard,9004.67,8.64,46.87
Cera Sanitary,5842.24,77.89,57.67
CESC,10177.07,61.41,12.54
CG Consumer,27184.37,9.63,45.1
CG-Vak Software,105.93,13.59,15.35
Chaman Lal Seti,656.24,15.85,8
Chambal Fert,12752.61,32.36,9.47
Chandni Textile,89.72,1.04,53.13
Chandra Prabhu,18.36,15.44,3.22
CHD Chemicals,10.86,0.06,179
Chembond Chem,278.38,7.2,29.35
Chemcon Special,1816.7,15.4,31.31
Chemo-Pharma,3.9,1.64,15.85
Chemtech Ind,11.33,0.6,16.43
Chennai Petro,2191.98,15.95,9.12
Cheviot Company,1171.91,120.83,15.98
Choice Internat,486.16,0.65,208.62
Choksi Imaging,11.6,4.93,6.03
Chola Fin Hold,12384.41,1.16,568.71
Chola Invest.,42106.8,18.47,27.78
Chordia Food,66.06,2.46,65.33
Cigniti Tech,1758.68,19.43,32.77
CIL Securities,7.75,1.51,10.26
Cineline India,132.72,2.83,16.54
Cipla,78397.17,30.6,31.76
Citadel Realty,7.43,0.43,21.88
Citi Port Fin,5.98,0.08,241.25
City Union Bank,12338.33,8.02,20.81
CJ Gelatine,9.67,0.72,27.85
Clariant Chem,1344.86,95.21,6.06
Coal India,90345.6,12.4,11.82
Coastal Corp,318.23,21.58,13.83
Coastal Roadway,8.48,1.33,15.38
Cochin Minerals,109.19,5.98,23.12
Cochin Shipyard,5099.82,46.38,8.3
COFORGE LTD.,25233.57,39.59,105.01
Colgate,45965.57,38.07,44.27
Colinz Labs,10.93,0.45,53.16
Comfort,63.99,1.51,13.22
Comfort Comm,8.52,11.91,0.71
Comfort Fincap,19.86,3.85,4.57
Commercial Eng,291.27,1.37,23.76
Commercial Syn,169.11,10.23,14.02
Competent Auto,111.73,18.51,10.01
Compucom Soft,112.36,0.49,28.92
Conart Engineer,9.42,3.3,9.09
Concord Drugs,28.85,3.47,9.42
Confidence Fin,3,0.01,293
ConfidencePetro,1684.19,1.61,36.71
Container Corp,42534.84,8.26,84.58
Contech Soft,4.89,0.04,221.75
Contil India,4.84,2.05,7.62
Continent Petro,34.28,5.06,12.39
Coral India Fin,192.24,3.22,14.81
Coral Labs,161.3,42.82,10.38
Cords Cable Ind,87.39,5.55,12.27
Coromandel Int,26254.46,44.73,20.11
Corp Courier,6.06,0.17,49.47
Cosmo Ferrites,41.56,1.5,23.03
Cosmo Films,1747.85,118.61,8.27
COSYN,22.5,0.07,426.43
Crane Infra,5.29,0.25,29.2
Cranex,7.69,0.79,16.22
Cravatex,73.65,18.52,15.32
Creative Cast.,45.23,21.79,15.97
CreditAccess Gr,11680,9.15,81.94
Crestchem,14.96,1.91,26.05
CRISIL,18567.18,36.69,69.3
CSB Bank,6034.7,12.59,27.58
CSL Fin,223.02,33.33,10.78
Cubex Tubings,41.45,0.52,55.67
Cummins,24939.68,22.29,40.36
Cybertech,429.17,5.69,27.3
Cyient,9494.56,25.26,34.07
Dabur India,100537.72,7.82,72.74
Dai-Ichi Karkar,300.32,66.82,6.05
Daikaffil Chem,19.05,1.1,29.86
Dalal Street,7.81,4.39,56.44
Dalmia Sugar,3826.41,33.3,14.11
Datamatics Glob,1119.74,8.54,22.12
DB (Int) Stock,50.93,0.08,181.88
DB Corp,1781.11,8.08,12.49
DB Realty,597.2,0.78,31.22
DCB Bank,3216.15,10.81,9.58
DCM Financial,8.32,0.26,14.46
DCM Shriram,14222.72,42.48,21.47
DCM Shriram Ind,818.07,41.43,10.95
DCW,1046.73,0.15,267.33
De Nora India,179.43,10.63,31.8
Deccan Cements,829.66,82.19,7.21
DECIPHER LABS,36.61,0.1,358
Deepak Fert,4062.93,20.35,19.44
Deepak Nitrite,24652.36,26.01,69.49
Deepak Spinners,158.03,21.82,9.64
Delta Corp,4730.74,3.25,54.55
Delton Cables,44.37,0.72,71.32
Den Networks,2708.25,5.15,10.91
Denis Chem Lab,71.81,1.63,31.6
Devine Impex,3.75,0.01,393
DFM Foods,1999.27,5.71,69.19
Dhampur Sugar,2483.56,32.97,11.17
Dhampure Specia,32.36,0.16,250.31
Dhanlaxmi Bank,400.27,1.68,9.42
Dhanlaxmi Roto,16.36,8.33,5.25
Dhanuka Agritec,4479.2,45.21,21.22
Dharamsi Morarj,848.21,13.06,25.26
Dharani Sugars,99.97,4.32,6.97
Dhoot Ind Fin,42.33,52.6,1.31
DHP,162.85,77.13,6.99
Dhunseri Invest,335.5,11.13,48.12
Dhunseri Tea,328.25,64.27,7.29
Dhunseri Ventur,835.17,35.16,6.78
Diamines Chem,268.26,21.5,12.75
Diana Tea,35.3,3.21,7.34
DIC India,431.82,95.88,4.93
Diligent Media,43.2,9.78,0.38
Dilip Buildcon,8363.5,21.84,26.28
Disa India,790.36,162.01,33.52
Divis Labs,116699.99,73.63,59.84
Divyashakti,59.35,6.14,9.41
Dixon Technolog,25902,25.95,170.54
DLF,69593.39,4.35,64.63
Dolat Investmen,1307.68,8.34,8.87
Dollar Ind,1727.01,15.39,19.78
Dr Lal PathLab,27265.44,33.61,97.36
Dr Reddys Labs,90173.02,131.44,41.24
DRA Consultants,14.37,3.56,3.68
Duncan Eng,58.4,21.61,7.31
Duro Pack,11.89,1.96,11.51
Dutron Polymers,147.63,3.8,66.39
Dwarikesh Sugar,1480.99,4.86,15.82
Dwekam Industri,13.65,0.7,39.21
Dynacons Sys,166.08,7.49,22.06
Dynamatic Tech,902.67,44.55,31.78
Dynamic Ind,23.71,1.29,60.7
Dynavision,27.42,11.91,5.99
Dynemic Product,517.82,25.15,18.11
East West,86.01,0.01,785
Eastern Silk,35.92,0.67,6.79
EBIXCASH WORLD,784.52,46.59,15.13
eClerx Services,6682.4,68.47,27.97
Eco Recycling,110.09,2.26,24.8
Econo Trade,8.59,0.56,8.71
Ecoplast,24.03,0.78,102.69
Edelweiss,6827.43,7.65,9.49
Eicher Motors,73188.5,48.64,54.9
EID Parry,7606.55,43.2,9.87
Eimco Elecon,233.71,19.51,20.77
Elantas Beck,2949.1,83.99,44.29
Eldeco Housing,530,250.75,10.74
Elecon Eng,1537.14,3.23,42.37
Electrosteel,1610.59,1,37.2
Elgi Equipments,6575.86,3.32,62.45
Elixir Cap,28.15,1.4,34.64
Elnet Tech,68.4,29.97,5.66
Elpro Int,824.52,0.21,231.67
Emami,24939.44,10.69,52.45
Emami Paper,931.69,8.44,18.76
Embassy Office,27008.29,5.79,60.46
Emkay Global,222.68,3.26,27.75
Emmbi Ind,180.44,4.34,23.31
Empire Ind,519,22.01,38.55
Endurance Techn,22787.38,27.88,58.39
EngineersInd,4473.86,4.62,17.23
Enterprise Intl,2.69,2.32,3.79
EPL,8881.59,4.85,57.71
Equitas Bank,6763.3,3.36,17.54
Equitas Holding,3217.95,4.3,21.86
Eris Life,9563.03,25.82,27.4
Esaar (India),5.48,1.26,2.13
Esab India,2863.1,38.52,47.98
Escorts,16461.28,64.82,18.83
Ester Ind,1162.51,17.04,7.97
Euro Leder,6.42,0.48,28.96
Everest Ind,585.36,36.69,10.2
Everest Kanto,1043.53,9.16,10.1
Everest Market,6.13,0.19,64.21
Everest Organic,271.2,17.14,19.73
Evexia Lifecare,691.49,0.22,496.36
Excel,1349.21,55.84,19.14
Exide Ind,15491.25,8.92,20.43
Expleo Solution,832.3,44.14,18.39
Expo Gas Cont,13.25,0.15,48.93
Fairchem Org.,1918.63,32.63,45.02
Faze Three Auto,94.36,10.35,8.7
Faze Three Exp,296.69,8.13,15.02
FDC,5967.44,17.45,20.24
Federal Bank,17397.61,7.97,10.93
Federal-Mogul,1779.67,1.74,183.85
Fermenta Bio,953.56,16.82,19.19
Fert and Chem,8984.59,5.44,25.39
Fervent Synergi,60,0.06,322.5
Fiberweb India,128.12,4.99,8.79
Ficom Industrie,9.3,7.51,4.13
FIEM Ind,978.56,33.9,21.94
Filatex Fashion,33.69,0.02,179
Filatex India,2170.79,7.48,13.01
Fine Organics,8910.86,37.49,77.44
Fine-line Circ,9.33,0.11,176.36
Finkurve Fin,787.16,0.4,155.13
Finolex Cables,7978.85,19.88,26.09
Finolex Ind,11376.44,11.73,15.68
Firstsource Sol,13024.37,5.26,35.53
Fischer Inorg,0.47,8.19,3.31
Flag Finin,39.03,0.37,103.38
Flex Foods,138.07,9.63,11.52
Flomic Global,8.71,3.04,3.98
Fluidomat,53.66,7.35,14.59
Foods and Inns,356.9,0.77,91.23
Foseco India,1029.37,29.16,54.03
Fredun Pharmace,167.03,4.97,83.58
Freshtrop Fruit,121.95,4.27,26.15
Frontier Spring,109.49,19.8,14.04
Fruition Vent,3.54,1.39,6.37
Fundviser,4.52,1.42,8.63
Gabriel India,1720.85,4.11,29.23
GAIL,66472.57,11.01,13.59
Gala Global Prd,178.78,0.43,74.53
Galaxy Bearings,72.5,24.7,9.24
Galaxy Surfacta,10746.16,50.17,60.27
Gallantt Ispat,1626.4,3.39,16.92
Gallantt Metal,638.38,3.24,24.21
Gandhi Spl Tube,546.46,27.98,15.14
Ganesh Benzo,489.52,6.97,11.28
Ganesha Ecosph,1173.22,20.7,25.99
Ganga Papers,45.48,2.36,17.86
Ganges Securiti,85.38,4.7,18.43
Garden Reach Sh,2356.33,13.4,15.19
Garg Furnace,13.47,2.11,15.92
Garnet Construc,45.04,9.77,3.36
Garware Technic,7050.07,75,45.25
Gateway Distri,3607.76,8.51,33.97
Gayatri Project,593.42,3.02,10.46
GE Power India,2372.79,9.94,35.51
GE T&D India,3610.26,2.36,59.47
GEE,141.76,5.27,11.2
Gemstone Inv,16.45,0.11,20.18
General Insuran,36438.89,10.59,19.69
Generic Pharmas,244.74,0.04,221
Gennex Labs,118.91,0.22,42.32
Genus Paper,289.27,0.14,86.29
Genus Power,1789.21,1.99,34.92
Geojit Fin,1801.06,4.78,15.79
GFL,774.44,1.29,54.11
GIC Housing Fin,977.4,9.71,18.69
Gilada Finance,14.22,3.26,12.42
Gillette India,18458.71,100.6,56.46
Glance Fin,12.86,5.62,10.14
GlaxoSmithKline,25632.83,21.11,71.18
Glenmark,18477.78,58.46,11.17
Global Cap Mkts,5,0.34,5.91
Globalspace Tec,71.55,9.73,6.33
Globus Spirits,1962.81,41.06,16.6
Gloster,559.23,81.51,12.54
GM Breweries,1086.97,43.82,13.53
GMM Pfaudler,6848.3,65.06,71.96
GNA Axles,932.13,32.91,13.12
GNFC,5862.4,44.35,8.51
GOCL Corp,1352.59,8.07,33.81
Godavari Drugs,46.54,5.48,11.17
Godawari Power,4633.57,177.59,7.38
Godfrey Phillip,5109.96,68.65,14.32
Godrej Agrovet,12163.5,14.52,43.61
Godrej Consumer,89257.94,11.97,72.66
Gogia Capital,46.84,4.3,17.23
Gokaldas Export,620.7,6.12,22.98
Gokul Agro,544.73,2.63,15.72
Gokul Refoils,304.41,0.3,102.17
Goldiam Inter,994.1,13.76,32.7
Goldstone Tech,22.43,0.76,15.82
Golechha Global,4.62,0.63,13.33
Golkonda Alum,5.11,4.54,3.03
Golkunda Diamon,32.8,3.86,12.2
Good Luck,272.88,14.25,7.8
Goodricke Group,541.51,9.04,27.88
Goodyear,2536.85,59.07,18.62
Gopala Poly,0.91,"1,080.57",0.04
Gorani Ind,8.43,1.21,14.3
Gowra Leasing,5.54,2.92,6.32
GP Petroleums,322.48,3.48,18.18
GPT Infra,236.76,7.07,11.64
Granules India,8232.71,22.32,14.9
Graphite India,12455.19,5.63,113.23
Grasim,100008.09,14.14,107.48
Grauer and Weil,1232.15,2.73,19.91
Gravita India,884.03,4.66,27.48
Greaves Cotton,3709.71,0.45,356.56
Greencrest Fin,27.78,0.19,40
Greenlam Ind,2942.22,27.7,43.94
Greenply Ind,2454.39,4.72,42.27
Grindwell Norto,13799.03,21.86,57.01
GRM Overseas,997.6,91.57,27.07
GRP,127.67,12.27,78.72
GRWRHITECH,2056.07,51.09,17.44
GSFC,4618.35,10.48,11.04
GSL Securities,1.47,0.25,18.12
GTL,422.18,4.27,6.29
GTPL Hathway,2024.33,12.08,15.1
GTV Engineering,6.72,2.84,7.57
Gufic Bio,1833.22,3.99,47.01
Guj Alkali,2955.84,22.72,17.72
Guj Containers,11.3,3.04,6.58
Guj Craft Ind,27.3,6.1,8.55
Guj Heavy Chem,2602.41,32.62,8.33
Guj Hotels,67.8,6,29.92
Guj Ind Power,1266.73,12.12,6.89
