Company Name,Mcap,EPS *,P/E
Guj Intrux,41.93,11.27,10.93
Guj Investa,5.05,0.44,15.3
Guj Mineral,2157.63,5.81,11.68
Guj Petrosynth,47.07,8.4,9.39
Guj Poly AVX,12.57,1.15,12.78
Guj Raffia Ind,38.94,0.82,87.87
Guj Sidhee Cem,409.7,2.79,16.65
Guj Stat Fin,47.59,1.38,3.87
Guj State Petro,18793.88,16.38,20.34
Guj Themis,464.92,20.77,15.33
Gujarat Apollo,260.31,1.76,125.34
Gujarat Bitumen,2.15,0.12,35.92
Gujarat Gas,45471.61,18.53,35.65
Gujarat Pipavav,5479.79,4.52,24.96
Gujchem Distill,2.79,5.84,29.55
Gulf Oil Lubric,3461.35,39.76,17.29
Gulshan Poly,901.51,13.31,14.44
Haldyn Glass,208.02,1.87,20.59
Happiest Minds,14991.83,11.03,91.28
Harrisons Malay,384.7,21.92,9.51
Haryana Capfin,22.22,1.43,29.83
Haryana Leather,18.92,4.08,9.45
Hasti Finance,4.9,0.78,5.79
Hathway Cable,4602.27,0.63,41.03
Hatsun Agro,19312,11.43,78.19
Havells India,61374.57,16.6,59.03
Hawa Engineers,14.11,2.26,17.7
Hawkins Cooker,3045.78,152.48,37.75
HB Portfolio,34.18,0.44,74.2
Hb Stockhol,16.45,9.59,2.41
HBL Power,1356.87,0.53,92.36
HCL Tech,267296.01,32.22,30.55
HDFC,446788.5,66.61,37.15
HDFC AMC,62152.06,62.22,46.88
HDFC Bank,827930.15,56.33,26.59
HDFC Life,138799.71,6.73,101.99
Heidelberg Cem,5729.91,13.9,18.19
Hercules Hoists,495.36,2.43,63.7
Heritage Foods,2004.39,31.29,13.78
Hero Motocorp,58058.94,148.37,19.56
Hester Bio,2214.51,46.9,55.35
HFCL,8727.34,1.74,38.79
HG Infra Engg,2632.91,32.37,12.53
High Energy,225.8,102.24,12.32
Hikal,6083.04,10.8,45.44
HIL,3455.37,250.58,18.45
Hiliks Tech,8.97,0.54,32.39
Him Teknoforge,87.31,6.53,16.88
Himalaya Food,82.82,0.44,32.52
Himatsingka Sei,1848.53,5.46,34.03
Hind Adhesives,113.58,17.1,12.97
Hind Composites,467.14,14.21,22.46
Hind Copper,13915.48,1.14,126.45
Hind Hardy,32.78,21.23,10.25
Hind Motors,195.93,0.09,104.33
Hind Org Chem,257.64,2.3,16.65
Hind Rectifiers,260.05,3.22,48.48
Hind Sanforiser,8.47,7.89,3.14
Hind Tin Works,95.31,10.66,8.76
Hind Zinc,142963.67,18.89,17.97
Hindalco,83607.17,4.42,84.19
Hindoostan Mill,49.11,102.99,2.91
Hinduja Global,5003.07,99.31,24.2
Hindustan Aeron,34152.67,96.68,10.56
Hindustan Foods,4260.81,17.21,116.25
Hindustan Media,574.64,10.13,7.53
Hisar Metal,72.9,10.02,13.44
Hitech Corp,413.93,9.87,24.42
HLE Glascoat,4711.22,38.89,90
HMT,3768.81,2.07,15.17
HOEC,1585.6,3.76,31.74
Home First,4726.28,11.44,47.36
Honda India PP,1239.53,47.98,25.47
Honeywell Autom,36970.78,520.32,80.36
HOV Services,71.57,2.13,26.69
HP Cotton,26.35,9.42,7.2
HPCL,42045.77,75.17,3.9
HSIL,1623.9,13.61,18.44
HUDCO,10630.09,7.46,7.12
Huhtamaki India,2234.32,11.24,26.02
HUL,580254.46,33.85,72.96
ICICI Bank,436865.98,23.38,26.98
ICICI Lombard,71259.82,32.4,48.38
ICICI Prudentia,88253.67,6.68,91.73
ICICI Securitie,20673.03,33.1,19.35
ICRA,3155.47,54.86,59.23
Ideal Texbuild,9.96,0.08,87.38
IDFC,8588.57,0.06,896.67
IDFC First Bank,33641.05,0.73,74.25
IEX,11249.84,7.13,52.64
IFB Agro,526.15,50.17,11.21
IFB Industries,4134.13,15.24,67
IFGL Refractory,1399.05,12.44,30.97
IG Petro,1946.23,61.54,10.35
Igarashi Motors,1576.74,8.14,61.54
IIFL Finance,9531.21,9.04,27.82
IM+ Capitals,22.24,3.03,20.96
Inani Marbles,34.32,0.84,21.67
Inani Sec,7.32,0.88,18.24
Incredible Ind,190.56,0.78,51.92
Ind & Prud Invt,256.29,66.41,22.99
Ind Motor Parts,956.34,40.3,18.96
Indag Rubber,244.39,1.05,88.71
Indbank Merchan,100.52,0.91,24.89
Indergiri Fin,1.37,0.07,38.57
India Cements,5950.03,7.16,26.82
India Gelatine,74.65,10.03,10.51
India Glycols,1987.88,27.23,23.58
India Home Loan,64.77,0.79,57.41
India Nippon,838.92,17.99,20.6
India Sucrose,66.49,2.77,16.25
Indiabulls Hsg,12064.74,22.89,11.4
Indiamart Inter,21229.32,94.36,74.07
Indian Acrylics,210.97,0.46,31.52
Indian Bank,17872.08,24.13,6
Indian Hume,1068.02,8.67,25.42
Indian Metals,1557.66,61.33,9.41
Indian Toners,203.71,12.49,15.03
IndiGrid InvIT,9312.39,15.3,8.69
Inditrade Capit,92.36,0.08,487.5
Inditrade Capit,92.36,0.08,494.38
Indo Amines,588.03,5.62,28.76
Indo Asian Fin,9.27,3.56,1.74
Indo Borax,476.54,108.25,13.7
Indo Count,3410.08,13.18,12.92
Indo Euro,8.76,0.07,138.14
Indo Rama Synth,1300.34,4.32,11.27
Indo Tech Trans,245,5.92,38.97
Indoco Remedies,3790.6,10.03,41.2
Indokem,101.19,1.22,34.06
Indo-National,383.25,27.12,37.56
Indowind Energy,67.67,0.29,26
Indra Ind,4.08,5.59,1.13
Indraprastha,773.26,0.25,336.8
Ind-Swift Labs,569.3,4.71,20.06
INDUS TOWERS,64341.62,12.39,19.27
IndusInd Bank,78632.7,36.66,27.72
INEOS Styro,2553.43,159.34,9.03
Infibeam Avenue,6908.17,0.36,144.03
Info Edge,63490.57,21.04,233.57
Infosys,673813.6,42.35,37.34
Ingersoll Rand,3091.3,22.92,42.77
Innovative Tech,44.82,0.5,40.4
Insecticides,1514.43,45.21,16.3
Inspirisys Solu,214.92,0.12,446.67
Integra Capital,5.5,0.39,29.97
Integra Engg,154.27,1.58,28.2
Integra Telecom,49.63,0.64,73.44
Integrated Cap,11.64,0.3,10.9
Intellect Desig,9699.83,15.5,46.64
Intellivate Cap,16.33,0.05,112.2
Intense Tech,160.01,4.68,15
Inter Globe Fin,12.62,1.34,13.81
Inter State Oil,6.42,0.78,16.49
Interactive Fin,1.74,0.79,7.29
Intl Conveyor,416.81,2.03,30.42
Intrasoft Tech,162.2,2.2,50.05
Inventure Grow,348.6,0.09,46.11
Invest and Prec,107.63,0.95,227.32
IO System,6.68,2.53,1.56
IOB,53021.27,0.44,63.75
IOC,101625.85,23.19,4.66
IOL Chemicals,3581.92,75.73,8.03
Ion Exchange,3318.4,99.53,22.73
IP Rings,164.79,3.92,33.16
Ipca Labs,25678.67,89.93,22.53
IRCTC,32656,14.8,137.41
ISF,23.66,0.04,62.25
ISGEC Heavy Eng,5653.68,23.15,33.21
Ishan Dyes,99.8,8.02,7.69
IST Ltd,476.94,4.03,101.41
ITC,249561.82,10.55,19.22
ITD Cementation,1406.08,0.92,88.97
ITL Industries,41.05,15.74,8.08
IVP,132.18,4.36,29.36
J Kumar Infra,1429.7,8.45,22.36
J. K. Cement,22284.16,78.02,36.55
J.Taparia Proj,2.74,0.04,42.25
Jagan Litech,35.58,3.02,16.85
JagranPrakashan,1801.22,4.87,13.35
JagsonpalPharma,412.62,5.16,30.51
Jai Corp,2734.74,5.53,27.83
Jaipan Inds,7.31,0.08,149.88
Jaiprakash Pow,3988.71,0.53,10.72
James Warren,112.67,55.24,3.76
Jamna Auto,3333.15,1.93,43.86
Jarigold Text,13.77,3.02,45.6
Jasch Ind,150.8,10.02,13.06
Jay BharatMarut,927.49,6.02,35.33
Jayant Agro-Org,657.3,11.2,19.02
Jayshree Tea,303.5,27.13,3.87
Jaysynth Dyestu,56.31,4.32,14.95
JB Chemicals,12639.49,57.85,28.75
JBM Auto,2010.2,11.19,38.74
JCT,193.12,0.16,13.44
Jeevan Scient,138.94,7.36,12.34
Jenburkt Pharma,221.67,35.96,13.44
JHS Svendgaard,145.87,0.43,52.44
Jindal (Hisar),4968.78,20.25,10.41
Jindal Capital,9.95,0.56,24.64
Jindal Drilling,362.7,3.17,39.91
Jindal PolyFilm,3972.08,179.41,5.03
Jindal Saw,3736.33,10.29,11.37
Jindal Stainles,5305.98,8.78,12.49
Jindal Steel,40596.64,70.14,5.67
Jindal Worldwid,1271.3,2.2,28.66
JITF Infralogis,46.42,0.07,258
JK Agri Genetic,371.42,15.46,52.75
JK Bank,2878.77,6.06,6.66
JK Lakshmi Cem,6813.1,30.92,18.67
JK Paper,3421.93,19.02,11.16
JK Tyre & Ind,3372.13,10.42,13.14
JM Financial,8481.13,1.84,48.07
JMC Projects,1965.33,4.23,27.84
Johnson Control,6057.18,12.17,183.39
Joindre Capital,37.29,1.85,14.73
Josts Engineers,75.41,21.91,18.49
JSW Energy,27459.3,1.13,148.67
JSW Holdings,5303.4,59.2,80.66
JSW Steel,165337.88,34.72,19.7
JTEKT India,2685.62,0.5,219.7
JTL Infra,501.68,18.91,25.01
Jubilant Food,40647.12,17.71,173.89
Jubilant Pharmo,11622.74,13.47,54.34
Jumbo Bag,11.27,0.38,35.42
Jump Networks,106.16,0.46,23.09
Junction Fabric,105.45,5.53,18.55
Jupiter Infomed,23.3,0.11,212.27
Just Dial,5983.63,34.62,27.76
Jyothy Labs,5686.23,5.18,29.87
Jyoti,31.27,0.91,14.88
Jyoti Resins,330.88,30.41,26.7
K.P. Energy,114.98,6.48,15.63
Kabra Extrusion,676.17,7.58,27.96
Kaira Can,127.71,54.74,25.24
Kajaria Ceramic,15486.98,18.96,51.68
Kakatiya Cement,204.06,1.61,162.89
Kalpataru Power,6206.54,41.3,10.31
Kalyani Invest,892.71,17.86,114.64
Kalyani Steels,1691.99,43.59,8.89
Kama Holdings,5258.24,108.27,77.27
Kamanwala,11.27,0.11,72.73
Kamdhenu,427.33,5.6,28.36
Kanani Ind,113.58,0.04,287
Kanchi Karp,451.53,120.93,8.6
Kanco Tea,35.35,18.29,3.85
Kanishk Steel,54.57,2,9.37
Kanpur Plast,340.28,21.11,11.2
Kansai Nerolac,31470.22,9.85,57.18
Kapil Raj Finan,4.98,0.59,16.41
Karnataka Bank,1928.95,15.52,4
Karnavati Fin,18.09,0.13,138.46
Karur Vysya,4168.46,4.5,11.59
Kaveri Seed,4395.28,50.61,14.42
Kaycee Ind,26.66,133.62,31.43
KBS India,3.91,0.07,65.57
KCP,1856.46,11.89,12.02
KDDL,439.38,2.66,128.57
KEC Intl,11655.1,25.13,18.04
Keerthi Ind,102.85,24.03,5.34
KEI Industries,6233.72,30.42,22.8
Kellton Tech,646.77,1.15,58.57
KELTECH Energ,62.66,18.76,34.87
Kemistar Corp,44.11,0.16,250
Kennametal,2684.53,16.56,73.76
Kernex Micro,98,0.3,261.33
Kesar Ent,116.67,7.26,15.94
Kesar Terminals,56.87,10.21,5.1
Kesoram,1520.38,10.13,9.11
Kewal Kiran,1094.52,15.76,56.36
Key Corporation,16.02,8.5,3.14
Keynote Finance,49.83,6.59,10.77
KFA Corporation,15.4,1.62,22.81
KG Petrochem,194.99,42.61,7.87
Khaitan Chemica,504.83,2.56,20.25
KIC Metaliks,201.79,2.95,19.29
KIFS Financial,44.35,2.51,16.31
Kilitch Drugs,246.66,3.96,39.9
Kilpest (I),509.8,2.22,305.68
Kimia Bio,233.96,1.08,45.28
Kingfa Science,1212.44,4.39,223.19
KIOCL,17017.03,4.96,56.43
Kiran Vyapar,401.08,29.7,4.89
Kirloskar Bros,3311.35,11.74,35.38
Kirloskar Ferro,3881.4,21.83,12.85
Kirloskar Ind,1707.7,28.01,61.54
Kirloskar Oil,3441.81,11.74,20.28
Kirloskar Pneum,2518.02,9.92,39.46
Kitex Garments,764.75,10.44,10.97
Kkalpana Ind,348.07,2.38,15.67
Kkalpana Plas,2.44,0.19,23.21
KLRF,36.24,8.12,8.18
KM Sugar Mills,304.98,2.85,11.39
KMC Speciality,586.29,0.78,46.03
KNR Construct,6684.95,8.68,27.38
Kopran,1002.33,5.43,42.68
Kotak Mahindra,338274.69,35.13,48.57
Kothari Ferment,118.5,2.79,28.33
Kovai Medical,1492.91,71,19.21
KPR Mill,10545.48,62.87,24.22
KPT Industries,50.42,5.9,25.14
KRBL,5545.79,24.3,9.7
Krishna Capital,1.42,0.43,11.05
Kriti Ind,557.79,7.71,14.29
Kriti Nutrients,218.7,3.01,14.47
Krypton,22.38,0.31,49.16
KSB Pumps,3519.42,35.71,28.31
KSE,889.65,311.35,8.93
Kunststoffe Ind,24.12,1.24,28.23
Kutch Minerals,3.89,0.28,26.5
L&T Finance,22951.7,0.47,197.66
L&T Infotech,71452.68,102.26,39.98
L&T Technology,30340.4,64.07,45.08
La Opala RG,3113.55,4.47,62.75
La Tim Metal,91.71,3.03,34.27
Laffans Petro,19.4,4.19,5.79
Lahoti Over,61.41,2.03,10.52
Lakshmi Elec,101.58,12.44,33.3
Lakshmi Loom,40.79,37.95,15.61
Lakshmi Machine,6983.58,44.43,146.6
Lambodhara Text,100.77,10.2,9.28
Lancer Containe,97.46,8.74,11.1
Landmark Prop,87.73,0.03,218
Larsen,210866.31,80.71,18.6
Lasa Supergener,336.57,5.6,14.58
Laurus Labs,36827.02,17.82,38.14
Le Lavoir,15.5,1.36,35.74
Leading Leasing,45.11,1.37,61.72
Lee and Nee,27.11,0.01,486
Lehar Footwears,48.49,0.71,49.93
LG Balakrishnan,1405.75,47.21,9.49
LGB Forge,208.19,0.04,218.5
Libord Finance,11.21,0.06,119
LIC Housing Fin,23716.64,54.18,8.67
Likhitha,801.33,14.7,27.65
Lime Chemicals,18.93,2.25,12.93
Lincoln Pharma,704.6,30.2,11.66
Linde India,14050.58,49.14,33.47
Link Pharmachem,15.5,2.44,14.34
LKP Finance,130.53,19.14,5.43
LKP Securities,94.78,0.53,24.19
Lloyds Steels,283.99,0.01,316
Lokesh Machines,82.68,2.21,20.9
Lotus Chocolate,33.96,0.79,32.72
Lovable Lingeri,175.31,0.45,261.44
Loyal Equip,32.64,1.77,18.08
Loyal Textiles,308.25,57.1,11.46
LT Foods,2370.05,3.33,22.24
Luharuka Media,5.25,0.01,56
Lumax Auto Tech,1050.31,6.17,24.98
Lumax Inds,1422.72,18.23,83.49
Lupin,52142.08,27.73,41.44
Lux Industries,10844.75,76.92,46.44
LWS Knitwear,7.2,0.36,39.56
M&M,96763.89,2.16,360.35
M&M Financial,19416.35,2.71,57.99
Maan Aluminium,222.63,21.89,15.04
Mac Charles,586.99,0.81,555.12
Mac Charles,586.99,0.81,555.56
Madhav Marbles,48.54,5.12,10.6
Madhusudan Ind,10.43,6.67,2.82
Madras Fert,534.05,0.18,184.17
Maestros Elect,35.82,10.24,6.29
Magadh Sugar,472.63,19.22,17.45
Magellanic,154.78,0.98,62.76
Magna Electro,72.83,12,14.34
Mah Scooters,4264.91,7.71,484.02
Mah Seamless,1982.85,21.13,14.12
Maha Rasht Apex,139.16,3.62,27.17
Mahaan Foods,13.76,0.29,135.52
Mahalaxmi Rub,66.4,4.58,10.66
Mahavir Ind,2.72,0.04,34
Mahindra EPC,440.42,6.89,22.96
Mahindra Holida,3350.16,9.42,26.54
Mahindra Logist,3948.1,3.35,164.84
Maithan Alloys,2951.04,80.05,12.66
Majesco,264.97,886.12,0.1
Mallcom (India),383.73,40.9,14.88
Man Industries,613.86,17.62,6.09
Man Infra,1436.74,3.73,15.56
Manaksia,424.66,0.64,101.25
Manaksia Coated,99.94,0.98,15.61
Manaksia Steels,162.85,3,8.33
Manali Petro,1470.59,6.52,12.75
Manappuram Fin,14286.64,20.06,8.41
Mangal Credit,116.75,2.96,20.42
Mangalam Cement,845.53,40.83,7.76
Mangalam Drugs,233.94,17.67,8.23
Mangalam Ind,140.4,0.01,146
Mangalam Organ,663.06,97.77,7.92
Mangalam Seeds,94.43,5.6,15.36
Mangalore Chem,986.05,5.66,14.7
Mansi Financ,9.61,3.76,7.23
Maral Overseas,199.24,3.02,15.76
Marathon Realty,305.9,6.36,10.46
Margo Finance,4.89,0.37,27.49
Marico,68514.65,8.56,61.98
Marksans Pharma,3550.8,2.4,35.94
Martin Burn Ltd,19.38,1.1,34.18
Maruti Suzuki,227765.34,140.02,53.85
MAS Financial S,4671.14,26.08,32.77
Mastek,5757.12,6.51,347.8
Master Trust,187.62,0.64,134.77
Mathew Easow,5.32,0.24,33.33
Matrimony.com,2212.37,17.91,53.83
Mawana Sugars,298.27,19.02,4.01
Max Financial,36627.91,2.88,368.52
Max India,375.7,1.61,43.39
Max Ventures an,1096.47,0.48,155.73
Maxheights,23.74,1.63,9.33
Maximus Interna,116.92,0.2,474.5
Maximus Interna,116.92,0.2,483.75
Mayukh Dealtrad,18.08,0.69,40.29
Mayur Uniquoter,2295.97,19.97,25.93
Mazagon Dock,4970.65,23.78,10.23
Mazda,247.77,45.49,13.6
MBL Infra,252.98,8.91,2.71
MCX India,7776.23,36.83,41.27
Medicamen Bio,623.17,10.22,49.96
Medico Intercon,13.65,3.74,11.23
Medinova Diag,40.63,2.17,17.97
Mefcom Capital,7.11,1.16,6.71
Mega Corp,15.7,0.02,78.5
Megasoft,57.99,0.31,42.26
Mehai Technolog,58.05,0.08,677.5
Mehta Integrate,3.96,0.87,9.1
Menon Bearings,400.69,3.35,21.34
Menon Pistons,141.27,1.75,15.83
Mercantile Vent,206.49,0.63,29.29
Mercury Labs,86.15,44.48,16.14
Metal Coatings,26.82,3.05,12
Metroglobal,88.81,5.67,12.28
Metropolis,14544.13,38.64,73.11
Mideast Steels,206.67,0.03,498.67
Mideast Steels,206.67,0.03,499.67
Milkfood,184.46,3.79,101.68
Minda Corp,3059.02,3.5,36.56
Minda Ind,17665.78,4.67,137.11
Mindteck,177.69,3.33,20.75
Mindtree,42796.69,67.4,38.59
Minolta Finance,1.21,0.23,5.26
Mirc Electronic,427.26,0.08,231.25
Mirza Intl,641.83,0.46,115.98
Mishka Exim,49.13,0.18,188.89
Mishra Dhatu Ni,3839.53,8.88,23.07
Mishtann Foods,292,0.01,588
Mitshi India,14.52,0.58,27.84
Mitsu Chem Plas,280.21,8.02,28.93
MK Exim,32.52,6.09,5.9
MM Forgings,1624.68,19.31,34.85
Modern Dairies,34.65,2.23,6.66
Modern Home,2.85,0.11,88.36
Modi Naturals,166.56,8.31,15.84
Modi Rubber,187.18,1.29,58.57
Modipon,28.83,1.35,18.63
Modison Metals,256.84,6.91,11.45
Mohit Ind,24.76,0.48,36.44
MOIL,4646.88,7.44,25.85
Mold-Tek Pack,1362.69,17.09,27.83
Monarch Net,381.75,6.57,18.71
Monte Carlo,699.19,31.98,10.43
Moongipa Capita,2.79,2.82,3.24
Morarka Finance,25.19,1.52,36.81
Morepen Lab,2842.9,2.1,29.88
Motherson Sumi,76453.59,1.65,146.73
Motilal Oswal,11502.23,48.55,16.15
MphasiS,39991.97,59.25,36.06
MPS,1096.01,33.53,17.65
MRF,33929.14,"2,945.10",27.18
MSP Steel,423.96,0.2,54.55
MSTC,2031.04,14.36,19.89
Mukand,1862.32,3.25,40.26
Mukta Arts,85.6,3.09,12.27
Multibase India,309.19,5.32,44.74
Munjal Auto Ind,669,2.1,31.76
Munjal Showa,596.53,6.54,22.81
Muthoot Cap,659.22,31.29,12.69
Muthoot Finance,59395.04,92.78,15.96
Nacl Industries,1485.57,2.54,29.82
Nagpur Power,51.01,2.33,16.72
Nahar Capital,306.79,17.72,10.34
Nahar Poly Film,428.94,20.92,8.23
Nahar Spinning,826.08,11.48,19.72
NALCO,14390.01,7.08,11.07
Nalin Leasing,21.9,3.85,8.68
Nalwa Sons,888.56,71.5,24.2
Narbada Gems,51.31,1.4,24.14
Narendra Invest,58.71,0.74,95.41
Narendra Prop,12.58,13.79,1.28
Narmada Gelatin,111.34,15.65,11.67
Natco Pharma,20549.47,16.97,66.59
Nath Bio-Genes,735.26,29.29,13.21
Nath Industries,215.84,8,14.62
National Fittin,56.77,1.81,34.53
National Perox,1279.22,55.93,39.8
National Plasti,38.34,2.6,16.12
National Tech,30.55,2.17,24.4
Natraj Proteins,18.23,1.05,46.33
Natural Capsule,93.49,11.15,13.34
Nava Bharat Ven,1562.16,10.76,9.94
Navin Fluorine,18905.34,60.44,62.05
Navkar Corp,617.13,1.06,38.73
Navneet,2106.75,2.99,30.7
NBCC (India),9702,0.96,56.15
NCC,5302.62,4.28,20.32
NCL Industries,950.11,32.87,6.39
NDA Securities,2.71,0.82,6.5
NDTV,468.38,5.89,12.22
Neelamalai Agro,177.38,112.02,25.46
Nelcast,631.19,1.04,69.71
NELCO,887.41,3.15,118.54
Neogen,1981.69,13.47,63.36
NESCO,4293.48,24.48,24.89
Nestle,170925.3,223.95,79.16
Netlink Sol,6.11,9.12,2.65
Nettlinx,66.37,0.67,86.42
Neuland Lab,2739.18,62.58,34.36
New India Assur,28073.68,9.74,17.41
New Light Appar,5.96,0.09,301.67
Newgen Software,4508.99,16.81,38.02
NFL,3230.46,5.09,12.94
NG Industries,16.87,0.99,53.54
NGL Fine Chem,1241.78,89.82,22.6
NHC Foods,10.17,1.11,7.73
NHPC,26317.99,3.22,8.15
NIBE,42.04,0.12,328.75
NIBE,42.04,0.12,329.17
Nihar Info,6.77,0.46,17.96
NIIT,3816.45,4.04,71.1
Nikhil Adhesive,323.9,19.69,35.8
Nila Infra,238.7,0.01,606
Nile,145.59,45.88,10.57
Nilkamal,3258.63,69.31,32.03
Nimbus Projects,35.71,10.37,3.18
Nippon,22756.89,10.5,35.05
Niraj Cement,176.68,0.52,84.62
Nirav Comm,17.37,234.87,1.89
Nirlon,2639.11,14.14,20.71
Nitin Spinners,829.81,12.25,11.95
Nitta Gelatin,182.58,19.01,10.59
NLC India,8507.02,5.62,10.85
NMDC,53937.8,21.34,8.62
NOCIL,3603.66,5.2,41.65
North Eastern,79.86,0.13,122.38
Novartis India,2130.82,8.46,101.88
NPR Finance,9.29,0.52,29.83
NR Agarwal,394.42,33.63,6.89
NRB Bearings,1359.82,4.51,31.11
NRB Industrial,53.19,1.74,12.61
NTC Industries,77.04,6.31,10.22
NTPC,112869.19,14.2,8.2
Nucleus Softwar,1876.76,38.58,16.4
Nyssa Corp,24.51,1.01,8.09
Oberoi Realty,22894.21,11.46,54.94
Objectone Info,5.79,0.98,5.62
Oceanic Foods,70.54,1.96,31.99
Odyssey Corp,7.6,0.42,4.6
Odyssey Tech,86.84,1.23,45.33
Oil India,17225.78,16.06,9.83
Olectra Greente,1831.22,1.49,149.73
OM Infra,273.98,3.51,8.02
ONGC,148069.89,9.13,12.89
OnMobile Global,1191.63,1.11,100.18
Ontic Finserve,39.15,0.04,108.75
Onward Tech,327.86,6.38,31.35
Oracle Fin Serv,31491.37,190.34,19.21
Orbit Exports,184.04,1.27,51.97
Oricon Ent,406.75,0.57,45.44
Orient Abrasive,384.64,0.95,33.63
Orient Bell,453.54,4.89,64.56
Orient Cement,2787.24,10.45,13.02
Orient Electric,6659.44,5.64,55.6
Orient Refract,5184.08,8.04,39.74
ORIENTAL AROMAT,2579.55,30.01,25.49
Oriental Carbon,1053.41,75.08,14.04
Oriental RI,278.41,1.99,26.56
Oriental Trimex,34.33,0.11,109.45
Ortin Labs,31.83,5.67,6.75
Osiajee,19.63,0.77,47.01
Oswal Agro,196.12,0.4,36.53
Oswal Greentech,760.16,1.95,15.18
Oswal Yarns,2.59,0.13,49.23
Otco Intl,5.55,0.32,13.38
Ozone World,6.27,1.23,13.78
P and G,43334.6,207.03,64.48
Pacific Ind,91.05,16.04,16.47
Padmalaya Tele,4.45,0.32,8.13
PAE,10.18,0.73,13.38
Page Industries,32872.03,305.35,96.58
Paisalo Digital,2558.04,14.4,42
Palash Securiti,87.93,2.88,30.52
Panama Petro,1434.91,20.4,11.61
Panasonic Energ,206.55,13.77,20
PanasonicCarbon,252.94,35.65,14.75
Panchmahal Stee,178.19,5.14,18.17
Panchsheel Org,50.18,10.65,9.55
Pankaj Piyush,3.78,6.68,14.13
Panth Infinity,12.08,0.56,17.5
Parag Milk Food,1302.36,1.82,75.03
Paragon Finance,8.29,1.28,15.23
Paramount Comm,314.38,0.16,101.19
Parsharti Ind,1.51,0.16,28.06
Pasari Spinning,3.86,0.16,19.13
Pasupati Acrylo,233.97,4.83,5.28
Patels Airtemp,90.76,22.42,7.98
Patidar Build,1.47,0.31,8.61
Paul Merchants,189.15,123.29,14.92
Paushak Ltd,2308.5,120.99,61.58
Pazel Internati,10.92,0.03,20.67
PBA Infra,25.08,1.03,18.04
PC Jeweller,1244.96,1.31,20.42
PDS Multi,2596.86,17.17,58.07
Pearl Global In,467.94,0.36,588.75
Pee Cee Cosma,42.05,18.01,8.82
Pennar Inds,378.15,0.06,443.33
Perfect Pack,17.06,5.79,22.12
Permanent Magne,285.55,18.77,17.69
Persistent,22774.65,66.09,45.09
Petronet LNG,34102.5,19.66,11.49
Pfizer,26019.02,108.77,52.07
PG Electroplast,830.69,5.9,71.49
PG Foils,119.05,13.34,11
Pharmaids Pharm,17.37,0.09,187.22
Pharmasia,25.16,0.46,80.11
Phillips Carbon,3932.75,18.12,12.59
Phoenix Intl,34.42,2.06,9.95
Phoenix Mills,13996.24,17,47.9
PI Industries,44133.28,47.38,61.4
Piccadilly Agro,190,1.84,10.95
Pidilite Ind,109448.62,21.28,101.21
Pil Italica,189.65,0.16,50.31
