Company Name,Mcap,EPS *,P/E
Pilani Invest,2162.36,92.97,21.01
Pioneer,145.59,7.4,7.32
Pioneer Invest,49.43,0.67,60
Pitti Engineeri,445.18,8.98,15.47
Pix Transmis,862,44.87,14.1
Plastiblends,688.58,14.37,18.58
PMC Fincorp,132.36,0.07,37.14
PNB,46576.6,1.84,22.99
PNB Gilts,1335.68,25.23,2.94
PNB Housing Fin,11541.15,54.91,12.47
PNC Infratech,7401.15,14.11,20.45
Poddar Housing,112.04,4.47,39.71
Poddar Pigments,276.92,22.3,11.7
Polson,182.4,612.58,24.18
Poly Medicure,9798.99,13.51,75.65
Polycab,29381.98,55.74,35.34
Polychem,23.7,7.24,81.02
Polylink Polyme,40.24,0.35,52
Polymechplast,27.61,4.64,12.45
Polyplex Corp,4424.92,144.43,9.59
Polyspin Export,75.5,7.5,10
Polytex India,3.47,0.16,16.06
Pondy Oxides,160.77,18.54,14.92
Ponni Sugars(E),309.2,29.84,11.6
Pooja Entertain,59.03,48.97,2.41
Poona Dal,26.11,1.6,27.56
Power Finance,33991.05,31.98,4.03
Power Grid Corp,121529.83,22.81,10.18
PPAP Automotive,315.42,3.45,65.3
PPL,441.77,14.97,12.25
Pradeep Metals,96.28,3.59,15.53
Praj Industries,6789.11,3.88,95.31
Prakash Ind,1357.44,5.32,14.2
Prakash Steelag,25.73,2.9,0.51
Prakash Woollen,26.06,3.68,6.98
Prataap Snacks,1573.11,8.89,75.45
Praveg,138.72,5.84,12.84
Precision Camsh,716.67,6.5,11.61
Precision Elec,51.17,0.41,90.12
Precision Wires,529.04,17,13.46
Preeti Sec,3.74,3.41,2.92
Premco Global,161.77,10.88,46.69
Premier Polyfil,134.7,2.73,23.33
Premier Synth,6.99,0.45,33.8
Prestige Estate,11645.03,5.31,54.71
Pricol,1179.81,1.2,80.67
Prima Agro,14.75,5.57,5.1
Prima Ind,25.15,2.38,9.66
Prima Plastics,142.68,3.94,32.55
Prime Focus,1825.42,8.47,7.2
Prince Pipes,7897.65,20.16,35.71
Prism Johnson,6563.77,4.55,28.66
Prismx Global,180.84,0.47,135.74
Pritika Auto,175.57,0.62,31.94
Privi Special,4353.54,24.32,45.61
Procter&Gamble,9584.48,115.53,48.42
Provestment,2.81,1.27,4.34
PSP Projects,1506.24,22.44,18.65
PTC India,3077.01,13.86,7.5
PTC India Fin,1303.84,0.4,50.75
PTC Industries,1110.68,11.26,188.28
PTL Enterprises,374.63,10.58,5.35
Pudumjee Ind,24.26,0.35,37.14
Pudumjee Paper,366.03,3.16,12.67
Punj Alkalies,367.14,1.87,44.65
Punjab Chemical,1567.05,41.22,30.6
PVV Infra,3.26,0.71,7.89
Quick Heal Tech,1735.86,16.63,16.26
Quint Digital,684.87,1.12,276.79
R Systems Intl,1852.57,6.82,22.6
R&B Denims,104.96,5.95,12.52
Raasi Refract,4.34,3.07,3
RACL Geartech,378.43,21.69,16.18
Radico Khaitan,10149.79,20.25,37.52
Radix Ind,54.55,0.94,38.67
Raghav Producti,456.8,8.45,50.24
Raghunath Inves,5.36,2.1,5.1
Raghuvir Synth,78.24,15.21,13.27
Rail Vikas,7016.09,3.81,8.83
Railtel,4586.21,4.37,32.36
Rain Industries,6552.01,0.86,226.51
Rainbow Foundat,9.54,2.67,6.48
Raj Oil Mills,34.29,10.87,8.21
Raja Bahadur,149.91,711.29,8.43
Rajesh Exports,16654.14,4.68,120.52
Rajeswari Infra,4.55,1.08,7.62
Rajkumar Forge,64.38,3.27,18
Rajoo Engineers,186.44,1.69,17.93
Rajratan Global,1583.5,36.41,42.83
Rallis India,6311.49,11.76,27.64
Ram Informatics,29.51,2.72,16.18
Ram Ratna Wires,291.5,3.07,43.06
Rama Petrochem,4.92,4.25,1.11
Rama Phosphates,468.07,23.8,11.12
Rama Steel Tube,220,2.36,55.51
Ramco Cements,24208.21,32.26,31.81
Ramco System,1898.21,14.4,42.24
Ramcoind,2350.3,12.78,21.22
RamkrishnaForge,2120.74,8.74,75.86
Ramky Infra,1198.16,7.8,22.2
Rana Sugars,464.08,10.27,2.94
Rander Corp,7.41,0.05,120.2
Rane Brake,712.92,40.98,22.42
Rane Holdings,917.06,0.95,676.11
Rap Media,10.64,0.39,46.38
Rashtriya Chem,4609.35,6.76,12.36
Rasi Electrodes,19.67,0.28,22.57
Rathi Bars,46.13,1.95,14.49
Ratnamani Metal,9570.83,59.04,34.69
Rattan Power,4457.19,0.18,45.72
RBL Bank,12590.72,8.49,24.78
RDB Rasayans,147.03,10.73,7.73
Real Touch Fin,8.12,0.88,7.27
REC,29337.41,42.34,3.51
Redington,10332.35,6.75,39.62
REGENCY FINCORP,5.41,1.14,11.57
Rel Ind Infra,1157.64,5.1,150.32
Relaxo Footwear,28626.74,11.74,98.15
Reliance,1360496.13,50.49,41.81
Reliance Chemo,95.54,9.19,13.76
Reliance Power,4476.98,0.2,74.65
Religare Enterp,3292.95,2.47,51.38
Remedium Lifeca,36.99,1.34,76.42
Remsons Ind,146.03,4.42,57.83
Renaissance,1091.14,10.18,56.77
Repco Home,2339.79,45.97,8.14
Resonance,172.12,8.99,16.59
Responsive Ind,3896.93,0.24,595.83
Retro Green Rev,14.01,0.37,77.7
Revathi CP,207.63,38.04,17.8
Rexnord Electro,59.2,1.64,32.35
Riba Textiles,55.41,6.17,9.25
Riddhi Siddhi,226.01,21.26,14.91
Rishiroop,91.68,30.92,3.06
RITES,6692.41,17.66,15.61
Ritesh Intl,31.69,2.38,15.57
Ritesh Prop,103.33,6.98,12.77
Rossari,6774.83,14.4,82.74
Rossell India,576.87,10.08,15.14
Roto Pumps,297.72,12.56,15.34
Route,9926.74,3.87,444.73
RPG Life,750.46,24.18,18.59
RPP Infra Proj,158.34,6.57,10.19
RPSG VENTURES,1472.71,48.02,11.74
RSWM,629.63,9.18,29.3
RTCL,9.73,0.9,9.01
RTS Power Corp,51.66,10.52,5.36
Rubfila Intl,513.1,4.23,22.35
Ruby Mills,402.95,9.03,26.04
Ruchi Soya,35554.17,10.99,105.6
Ruchinfra,185.74,0.13,67.69
Ruchira Papers,218.51,2.06,44.51
Rungta Irrig,20.77,1.36,17.24
Rupa and Comp,3831.49,22.75,20.81
Rushil Decor,551.86,6.89,40.23
Ruttonsha Intl,35.83,0.52,99.04
S Chand and Co,410.26,0.64,181.8
S H Kelkar,2433.54,5.59,30.81
S P Apparels,572.05,15.06,14.65
Saboo Brothers,4.51,0.28,26.43
Sacheta Metals,33.95,1.12,15.85
Sadbhav Engg,1601.61,0.12,777.92
Sadbhav Infra,1354.31,11.44,3.36
Sadhana Nitro,903.34,0.73,88.56
Sagar Cement,2573.6,68.92,15.89
Sagar Product,11.8,0.09,32.67
Sagarsoft,143.92,9.62,26.91
Sahara Housing,35.7,3.08,16.56
Sahyadri Ind,500.02,64.52,8.11
SAIL,53944.66,9.32,14.01
Saint-Gobain,613.6,1.25,54.08
Saksoft,618.91,17.93,31.79
Sakthi Finance,153.35,1.5,15.8
Sal Automotive,45.08,3.5,53.71
Salasar Techno,1001.4,20.54,34.13
Salguti Ind,13.57,0.32,57.13
Salona Cotspin,73.15,7.69,18.17
Salzer Electro,259.08,12.93,12.54
Sam Ind,19.78,2.63,6.78
Sambandam Spin,80.94,18.92,9.92
Samkrg Pistons,207.41,17.64,11.97
Sampre Nutritio,8.1,0.37,45.41
Samrat Pharma,72.38,13.49,17.27
Sanathnagar Ent,8.85,0.57,49.3
Sanco Trans,46.79,9.88,26.1
Sandhar Technol,1480.69,10.84,22.69
Sandu Pharma,38.66,1.26,44.84
Sandur Manganes,1737.37,143.02,13.49
Sangam India,456.79,1.24,84.88
Sangam Renewabl,263.31,1.12,112.95
Sanghi Ind,1349.13,3.11,17.28
Sanjivani Paren,14.01,1.67,9.87
Sanofi India,17555.32,233.65,32.91
SAR Auto Prod,129.08,1.12,241.88
Saraswati Comm,280.9,138.88,19.64
Sarda Energy,2267.5,82.27,7.57
Saregama India,5496.41,60.71,51.8
Sarla Performan,306.04,1.56,23.62
Sasken Tech,1839.37,61.53,19.81
Sat Ind,268.58,0.08,298.75
Satia Ind,939.5,4.95,19.44
Satra Prop,28.72,0.97,1.66
Saumya Consult,32.46,12.31,3.82
Saurashtra Cem,640.93,10.37,8.85
Saven Tech,31.55,1.89,15.34
Savita Oil Tech,1969.36,108.56,13.13
Sayaji Industri,152.31,26.24,9.18
SBI,374164.34,22.87,18.33
SBI Life Insura,100714.65,14.56,69.16
SC Agrotech,2.4,0.07,57.14
Scan Steels,237.42,5.87,7.73
Scandent Imag,64.52,0.99,20.3
Scanpoint Geo,90.93,0.34,55.29
Schaeffler Ind,17665.13,112.65,50.08
SEL,255.9,0.28,38.07
Selan Explore,244.11,4.11,38.24
Sequent Scienti,7790.16,1.41,221.74
Seshasayee Pape,1195.14,15.9,12.47
Shaily Engg,1326.79,26.47,60.82
Shakti Pumps,1431.81,33.28,23.41
Shalby,1944.18,3.97,45.5
Shalibhadra Fin,32.45,7.93,8.18
Shangar Decor,11.63,0.01,950
Shankara Buildi,1029.82,4.15,109.13
Shantanu Sheo,5.23,0.24,6.25
Shanthi Gears,1112,2.63,55.11
Sharda Crop,3125.24,23.25,14.84
Sharda Ispat,37.37,6.8,10.82
Sharda Motor,1580.83,26.43,20.12
Shardul Sec,122.4,0.98,71.38
SHAREINDIA,1484.93,21.1,22.06
Sheela Foam,10808.81,37.13,59.64
Shelter Infra,4.14,0.03,386.33
Shilchar Techno,75.52,14.48,13.68
Shilp Gravures,63.47,17.03,6.06
Shilpa,4443.22,22.62,23.84
Shiva Global,58.16,4.01,14.51
Shiva Mills Lim,75.05,9.9,8.84
Shiva Texyarn,230.74,9.47,19.2
Shivalik Bimeta,468.32,4.78,25.51
Shivalik Rasa,1095.31,9.26,85.31
Shree Ajit Pulp,179.4,41.33,8.1
Shree Cements,99943.31,640.77,43.23
Shree Digvijay,1162.89,3.78,21.56
Shree Ganesh Re,398.36,9.74,40.28
Shree Global,796.35,0.01,624
Shree Hari Chem,33.35,1.85,40.54
Shree Metalloys,15.32,0.75,38.87
Shree Precoated,2.32,0.19,29.53
Shree Pushkar,569.65,7.51,24.6
Shree Renuka,8375.61,0.26,151.35
Shree Steel Wir,7.33,2.75,7.96
ShreeGanesh Bio,233,0.16,730.63
Shreyans Ind,144.26,6.35,16.72
Shreyas Shippin,404.68,17.07,10.8
Shri Dinesh Mil,303.55,15.73,34.01
Shri Jagdamba,708.43,46.71,17.19
Shri Krishna,44.63,1.28,12.46
Shri Rama Multi,79.97,0.54,23.33
Shriram City,11385.87,153.16,11.26
Shriram Trans,35835.11,93.14,14.41
Shubhra Leasing,24.75,6.93,11.16
Shyam Century,221.06,0.13,76.54
Shyamkamal Inve,12.93,0.03,520
Sicagen India,86.27,1.48,15.07
Siddha Venture,1.55,2.52,0.62
Siemens,71968.34,26.43,76.46
Signet Ind,153.51,2.87,18.12
Sika Interplant,185.93,21.22,20.66
SIL Invest,297.85,16.32,17.22
Simplex Casting,17.5,1.65,17.3
Simplex Realty,24.2,1.56,51.86
Sinclairs Hotel,204.14,1.26,58.65
Sindhu Trade,513.21,17.39,5.74
Singer India,369.03,1.98,34.7
SIS,6304.88,3.89,110.46
SIT,5.75,0.06,27.67
Sita Enterprise,3.1,1.01,10.24
Siyaram Silk,1462.58,1.14,267.63
SJVN,10964.13,4.16,6.69
SKF India,13221.69,60.23,44.4
Skipper,921.47,2.05,43.78
SKP Securities,23.44,10.4,6.62
Sky Industries,44.65,1.38,57.86
Skyline Millars,50.28,0.59,21.19
SMC Global Secu,872.27,6.2,12.44
SMIFS LIMITED,21.22,1.99,19.1
Smiths & Found,8.98,0.07,12.57
SMS Lifescience,232.79,43.56,17.59
SMS Pharma,1473.37,7.2,24.11
SNL Bearings,102.39,17.14,16.54
Sobha,4489.53,6.91,68.5
Softsol India,153.08,6.17,14.62
Solar Ind,14402.4,20.89,76.19
SOLARA ACTIVE P,6048.24,61.5,27.33
Solitaire Mach,18.78,3.12,13.25
Som Datt Fin,34.88,2.15,16.21
Somany Ceramics,2576.67,13.19,46.1
Somi Conveyor,74.39,2.55,24.76
Sonal Mercant,26.53,2.34,7.69
Sonata,7834.37,17.02,43.77
Soril Infra Res,448.56,2.4,59.33
Source Natural,99.74,5.24,28.97
South (I) Paper,157.5,11.41,9.11
South Asian Ent,6.42,1.45,11.08
South Ind Bk,2760.33,0.3,43.97
South Latex,8.03,0.26,42.31
Southern Infosy,10.78,0.36,59.17
SP Capital Fin,12.02,0.28,71.43
Spectrum Foods,7.66,0.99,15.96
SPIC,999.87,1.86,26.4
SPL Industries,126.44,4.67,9.21
Sportking India,600.58,254.47,7.08
Sree Rayalaseem,621.71,34,10.65
Sreeleathers,485.1,5.21,40.14
SRF,43099.11,156.14,46.59
SRG Housing Fin,231.47,13.65,13.04
Sri KPR Ind,34.25,2.53,6.56
Sri Nachammai,11.55,1.24,21.65
Srikalahasthi,1032.27,22.2,9.96
Standard Batter,13.24,1.52,16.84
Star Cement,4538.78,3.81,28.88
Star Delta Tran,23.94,5.89,13.55
Star Housing,143.65,0.99,92.58
Star Paper,224.76,11.22,13.08
Starteck Financ,87.16,33.98,2.59
Steel Exchange,613.49,15.89,4.38
Steel Str Wheel,1324.62,31.55,26.9
Steelcast,362.5,5.94,30.15
STEL Holdings,213.44,4.69,24.66
Sterling & Wils,4325.71,10.58,25.67
Sterling Tools,656,6.78,26.86
Sterlite Techno,10459.29,6.59,40.01
STL Global,37.2,8.18,1.75
Stove Kraft,2394.17,24.91,29.49
Stovec Ind,554.38,93.72,27.74
Strides Pharma,6832.84,9.63,78.86
Stylam Ind,1482.96,32.63,26.87
Subros,2017.74,5.71,54.17
Suchitra Fin,51.13,11.43,4.8
Sudarshan Chem,4702.95,19.68,34.52
Sugal & Damani,5.96,2.09,4.56
Sukhjit Starch,404.19,15.32,17.88
Sulabh Engineer,34.26,0.05,68.2
Sumedha Fiscal,23.04,2.02,14.28
Summit Sec,732.49,7.95,84.3
Sun Pharma,162075.08,8.92,75.73
Sun TV Network,21083.53,38.58,13.74
Suncare Traders,12.12,0.03,24
Sundaram Brake,169.56,15.25,28.26
Sundaram Fin,29713.06,72.82,36.73
Sundaram-Clayto,6970.56,37.49,91.9
Sundram,16791.36,15.62,51.86
Sunflag Iron,1494.92,7.41,11.15
Sungold Capital,3.39,0.02,92
Sunil Agro Food,14.8,2.55,19.33
Sunil Health,34.05,0.27,116.85
Sunil Ind,9.66,1.26,17.78
Sunshield Chem,224.12,15.97,19.09
Sunteck Realty,4308.39,3.1,94.94
Super Sales,176.6,28.66,19.71
Super Tannery,72.99,0.43,15.91
Superhouse,170.01,17.81,8.66
Superior Finlea,58.52,3.14,62.1
Supertex Ind,9.19,0.31,25.81
Suprajit Eng,3896.57,9.97,28.24
Supreme Ind,27493.06,63.09,34.32
Supreme Petro,7013.94,50.79,14.57
Suraj,123,0.71,85.92
Suraj Products,63.84,8.04,6.7
Surana Solar,62.39,0.04,317
Surana Telecom,91.23,0.26,25.85
Surat Textile,204.52,0.65,14.17
Surya Roshni,2944.34,28.76,18.82
Suryaamba Spin,29.61,14.49,6.9
Suryalata Spg,104.5,22.03,11.12
Suryavanshi Spg,7.15,0.73,19.96
Sutlej Textiles,923.99,0.58,93.1
Suven Pharma,12235.66,12.12,39.69
Suyog Tele,425.32,24.03,17.43
Svaraj Trading,6.06,0.44,9.34
Swaraj Engines,2374.65,76.22,25.66
Swarnasarita,34.36,2.88,5.72
Swasti Vinayaka,18.2,0.24,18.58
Swasti Vinayaka,18.2,0.09,91.33
Swastika Invest,43.6,28.93,5.09
Swelect Energy,346.15,16.04,14.24
Symbiox Invest,4.07,0.03,43.33
Symphony,7195.78,16.01,64.25
Syncom Formula,664.35,0.33,25.48
Syngene Intl,23370.44,10.07,57.9
Synthiko Foils,4.91,2.2,12.82
Systematix Corp,324.51,3.11,80.39
TAAL Enterprise,193.21,30.95,20.03
TAEL,850.94,54.58,15.86
Tai Industries,9.69,1.65,9.79
Tainwala Chem,72.48,3.09,24.64
Take Solutions,940.86,0.53,119.06
Talbros Auto,343.95,27.22,10.24
Talbros Eng,119.3,20.99,11.2
Tamboli Capital,57.54,0.93,62.37
Tamilnadu Petro,1052.67,6.77,17.28
TandI Global,66.51,23.08,5.69
Taneja Aerospac,97.35,2.5,15.62
Tanfac Ind,240.25,17.52,13.75
Tanla Platforms,11017.59,11.66,68.61
Tantia Const,20.69,71.17,0.1
Tarmat,80.85,6.33,9.58
Tasty Bite,4362.2,153.31,110.89
Tata Chemicals,18449.45,18.81,38.5
Tata Coffee,3515.95,5.4,34.72
Tata Comm,36927.45,33.78,38.23
TATA Cons. Prod,69466.57,6.72,112.17
Tata Elxsi,26498.63,59.11,72.69
Tata Inv Corp,5734.22,21.51,52.69
Tata Metaliks,3514.26,69.61,16
Tata Power,39254.75,2.88,42.4
Tata Steel,131444.45,120.79,9.66
Tata Steel BSL,9791.75,22.37,4.01
Tata Steel Long,4243.91,126.82,7.44
Tatia Skylines,6.61,0.2,27.55
Tayo Rolls,58.74,3.7,15.47
TCFC Finance,36.69,4.22,8.29
TCI Express,5534.57,26.17,55.02
TCM,27.53,3.89,20.82
TCPL Packaging,497.54,37.08,14.75
TCS,1237425.16,83.7,39.97
TD Power System,570.39,5.47,33.66
TeamLease Ser.,6171.93,49.17,73.42
Tech Mahindra,106113.95,43.75,25.03
Technocraft Ind,1276.9,40.59,12.82
Tejas Networks,1647.15,3.98,45.24
Tejnaksh,68.05,1.31,51.53
Tera Software,69.57,0.67,82.99
Terai Tea Co,34.05,8.33,6.32
Texmaco Infra,845.48,0.74,89.66
Texmaco Rail,942.54,0.47,79.15
Texmo Pipes,153.71,3.85,13.45
TGV Sraac,322.88,2.7,11.17
Thacker,24.79,10.86,20.27
Thakkars Dev,56.43,15.3,4.1
Thangamayil,1112.66,63.11,12.85
The Hi-Tech Gea,514.52,10.84,25.24
Themis Medicare,645.97,19.73,35.23
Thermax,17736.42,11.83,125.82
Thirumalai Chem,1455.96,11.49,12.38
Thyrocare Techn,6925.49,22.65,57.99
Tide Water Oil,4330.21,337.04,36.87
Tilak Ventures,39.57,0.03,102.67
Time Techno,2070.37,2.27,40.07
Times Guaranty,47.35,7.29,7.22
Timken,11185.03,19.04,78.1
Tinplate,2278.61,9.38,23.27
Tips Industries,1873.97,33.52,43.11
Tirupati Sarjan,19.14,1.16,5
Tirupati Starch,41.62,1.47,40.44
Titagarh Wagons,848.25,4.21,16.6
Titan Biotech,292.41,33.06,10.7
Titan Company,154297.23,9.88,175.91
Titan Secu,44.75,0.38,47.08
Torrent Pharma,49150.74,67.25,43.19
Torrent Power,22079.54,27.62,16.59
Tourism Finance,602.55,10,7.47
TPL Plastech,195.71,10.27,24.01
Trans Freight,9.18,13.48,0.92
Transchem,31.52,19.73,1.31
Transformers,416.25,0.52,60.38
Transpek,933.85,41.71,40.08
Transport Corp,3215.45,17.48,23.74
Trejhara,66.41,3.14,17.68
Tribhovandas,522.5,6.46,12.12
Trident,8433.81,0.68,24.04
Trident Texofab,37.26,0.07,528.57
Trigyn Tech,394.52,0.98,130.77
Triton Valves,163.15,89.22,17.75
Triveni Engg,4814.55,14.53,13.28
Triveni Turbine,4005.75,3.32,37.32
TTI Enterprise,6,0.06,39.33
TTK Healthcare,963.05,32.87,20.67
TTK Prestige,12877.24,169.64,54.76
Tube Investment,22367.22,14.17,81.86
TV TodayNetwork,1813.93,21.98,13.56
TV18 Broadcast,7457.47,0.53,80.94
TVS Motor,29467.28,12.88,48.16
TVS Srichakra,1581.18,95.02,21.73
Tyche Ind,216.28,21.72,9.85
Tyroon Tea,28.71,19.56,4.29
U. Y. Fincorp,85.61,0.43,10.42
UCO Bank,18161.1,0.14,108.5
Udaipur Cement,923.33,1.77,16.75
Uday Jewellery,244.55,3.66,30.34
Uflex,4018.93,27.74,20.53
Ugar Sugar Work,404.44,1.52,23.65
Ugro Capital,883.37,6.74,18.58
Ujjivan Financi,2503.79,0.24,857.5
Ujjivan Small,5323.21,0.05,616
Ultracab India,204.46,1.61,99.81
Ultramarine,980.54,19.09,17.59
UltraTechCement,197726.85,185.07,37.01
Umang Dairies,172.84,1.86,42.23
Uni Abex,110.02,54.24,10.27
Unichem Labs,2253.34,7.68,41.41
Union Bank,26347.95,4.25,9.07
Uniphos Ent,922.87,3.52,38.03
United Brewerie,37889.26,4.27,335.6
United Credit,7.95,1.69,8.83
United Spirits,47987.22,4.27,154.66
United Van Hors,14.66,0.75,40.8
Universal Cable,693.04,4.67,42.77
Universal Starc,41.16,26.87,3.65
Unjha Formula,5.13,0.23,49.78
UPL,61116,2.88,277.74
Upsurge Invest,52.05,5.99,5.73
Urja Global,436.3,0.04,194.25
Usha Martin,1741.6,3.3,17.2
Usha Martin Edu,11.86,0.01,449
Ushakiran Fin,1.54,0.29,20.86
UTI AMC,10826.36,27.74,30.78
Utique,19.76,0.47,7.55
UTL Industries,34.57,0.1,104.9
Uttam Sugar,1107.53,15.67,17.68
Vadilal Enter,134.9,1.63,959.39
Vaibhav Global,13072.95,2.87,279.09
Vakrangee,4428.32,0.48,87.08
Valiant Comm,50.13,0.99,69.7
Valiant Organic,4317.4,42.2,37.09
Vani Commercial,1.1,0.13,20.62
Vapi Paper,4.57,1.36,14.71
Vardhman Hold,792.75,47.22,52.6
Vardhman Poly,45.03,47.56,0.42
Vardhman Steels,939.96,10.91,21.37
Vardhman Text,7953.14,60.8,22.49
Variman Global,66.55,0.13,305.77
Varroc Engineer,5607.26,4.05,90.62
Varun Beverages,31576.77,6.35,114.83
Vasundhara Ras,37.93,10.67,11.36
Vaswani Ind,39.72,1.35,9.9
VB Desai Fin,3.8,0.46,18.26
Vedanta,97669.34,28.26,9.3
VEDAVAAG System,90.55,2.13,18.54
Veer Energy,15.4,0.98,13.45
Veljan Denison,216,32.86,29.69
Venkys,5070.03,190.06,18.94
Venus Remedies,545.11,40.6,10.04
Veritas,332.98,2.71,45.83
Vertex Sec,11.18,0.05,30.2
Vesuvius India,2258.04,24.9,44.38
Veto Switch,246.01,7.53,17.09
V-Guard Ind,11425.81,4.63,57.37
Vibrant Global,130.57,7.69,7.41
Victoria Mills,26.02,258.18,9.97
Vidhi Spec,1085.3,7.35,29.56
Vijay Solvex,608.24,136.24,15.1
Viji Finance,12.21,0.02,74
Vikram Thermo,108.81,19.24,8.92
Vimta Labs,592.6,9.62,27.86
Vinati Organics,19383.67,26.2,69.76
Vindhya Telelin,1631.39,73.23,17.95
Vinyl Chemicals,274.78,6.19,24.01
Vinyoflex,12.31,3.81,7.72
Vippy Spinpro,37.66,6.76,9.2
Vipul Organics,162.39,7.18,23.68
Virat Crane,59.54,2.97,9.81
Virat Ind,18.41,1.61,23.63
Virinchi,244.93,1.67,37.01
Virtual Global,45.76,0.01,108
Visaka Ind,1128.95,67.13,10.2
Vishal Fabrics,457.8,2.75,24.49
Vishnu Chemical,677.46,19.05,29.77
Vishwaraj Sugar,550.01,2.13,72.28
Vivanza Bio,50.72,1.65,76.82
Vivid Global,24.65,1.63,16.56
Vivo Biotech,115.91,3.51,23.25
VLS Finance,754.1,49.09,3.97
VMS Industries,19.77,0.48,28.71
Voith Paper Fab,529.3,61.63,19.16
Voltamp Trans,1391.1,110.92,12.4
Voltas,33828,16.9,60.49
VRL Logistics,2497.91,5.1,55.39
VST,5560.17,201.26,17.89
VST Tillers,1743.46,105.06,19.21
VTM,114.65,2.43,11.48
WABCO India,13091.62,54.73,126.11
Wallfort Fin,46.55,6.65,7.23
WARDWIZARD INNO,1548.09,0.09,783.89
Waterbase,508.1,1.43,85.77
Websol Energy,201.19,21.78,2.97
Weizmann,98.71,2.62,21.15
Welcure Drugs,3.92,0.04,72.5
Welspun Corp,3731.58,33.8,4.23
Welspun Enter,1650.16,7.22,15.35
Welspun India,9750.86,5.24,18.41
Welspun Invest,192.96,2.17,243.32
Welspun Special,846.55,1.76,9.04
Wendt,875,64.55,67.78
West Coast Pap,1625.46,0.31,850.48
WH Brady,41.31,8.16,20.06
Wheels,1377.7,2.8,204.46
Whirlpool,28368.54,26.27,85.12
Williamson Mago,23.17,19.4,1.09
Wim Plast,716.6,26.91,22.21
Wipro,298973.85,18.36,29.72
Wockhardt,5815.46,53.56,9.67
WPIL,962.45,61.08,16.13
Xchanging Sol,917.97,1.63,50.64
Xpro India,202.07,6.7,24.93
Xtglobal,418.69,0.26,132.31
Yash Chemex,45.07,0.45,95.44
Yash Manage,18.51,0.83,13.12
YASH PAKKA LTD,310.11,4.62,18.78
Yasho Industrie,465.4,19.7,21.8
Yashraj Contain,4.32,0.07,36.29
Yuken India,614.1,6.26,81.75
Yuranus Infra,2.3,0.27,24.33
Zeal Aqua,123.54,1.67,58.68
Zee Entertain,20689.51,11.9,18.03
Zee Learn,516.86,0.9,17.61
Zee Media,571.54,1.26,9.63
Zen Tech,730.3,0.52,176.63
Zenith Fibres,22.46,1.74,31.75
Zenith Health,50.84,0.16,59.13
Zenlabs Ethica,23.31,1.28,27.97
Zensar Tech,7043.39,12.83,24.27
ZF Steering Gea,435.56,9.75,49.24
ZIM Laboratorie,266.53,3.46,47.43
Zodiac JRD-MKJ,17.47,0.81,41.67
Zodiac Ventures,72.34,0.02,953
Zodiac Ventures,72.34,0.02,970
Zuari Global,385.67,16.96,7.72
